name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
EBIT,"2,043,000,000","1,067,000,000","417,000,000","330,000,000","229,000,000","263,000,000","433,000,000","313,000,000","239,000,000","267,000,000","406,000,000","296,000,000","235,000,000","248,000,000","374,000,000","302,000,000","215,000,000","272,000,000","423,000,000","306,000,000","227,000,000","246,000,000","314,000,000","297,000,000","213,000,000","231,367,000","361,108,000","276,352,000","203,173,000","226,702,000","342,785,000","257,283,000","189,943,000","177,990,000","329,316,000","248,321,000","169,760,000","173,300,000","334,477,000","279,816,000","167,111,000","184,314,000","287,962,000","206,980,000","149,271,000","157,592,000","277,581,000","202,920,000","131,305,000","139,670,000","215,925,000","159,814,000","-327,980,000","123,194,000","212,211,000","140,417,000","-671,746,000","-1,657,725,000","553,554,000","553,554,000","553,554,000","-1,316,290,000","523,267,000","523,267,000","523,267,000","-95,576,000","-115,009,000","-123,549,000","-89,446,000","-19,386,000","-35,318,000","-62,890,000","-34,126,000","-12,771,000","-34,967,000","-54,592,000","-40,069,000","-10,700,000","-19,400,000","-39,200,000","-34,100,000","-600,000","-15,600,000","-28,700,000","-31,500,000","-6,900,000","-17,200,000","-33,600,000","-33,600,000","-18,500,000","-29,900,000","-43,400,000","-49,000,000","-26,200,000","-33,500,000","-45,000,000","-41,300,000","-28,800,000","-32,000,000","-51,300,000","-308,400,000","71,900,000","58,700,000","40,600,000","43,700,000","60,600,000","55,300,000","42,600,000","40,800,000","67,000,000","55,000,000","41,400,000","45,100,000","52,800,000","44,500,000","34,400,000","31,600,000","46,200,000","135,200,000","121,000,000","-227,000,000","144,300,000","127,400,000","115,300,000","-206,500,000","133,800,000","122,600,000","109,900,000","-192,000,000","129,300,000","118,400,000","105,000,000","-181,900,000","116,500,000"
EBITDA,"2,679,000,000"
ReconciledCostOfRevenue,"1,777,000,000","491,000,000","436,000,000","431,000,000","419,000,000","429,000,000","419,000,000","391,000,000","383,000,000","412,000,000","395,000,000","372,000,000","365,000,000","394,000,000","390,000,000","348,000,000","347,000,000","368,000,000","324,000,000","349,000,000","337,000,000","373,000,000","432,000,000","351,000,000","348,000,000","379,934,000","363,610,000","336,624,000","323,832,000","345,487,000","341,679,000","342,974,000","329,275,000","333,591,000","343,610,000","323,320,000","312,203,000","1,350,040,000","0","0","0","0","0","1,070,000","0","0","0","10,676,000","0","0","0","0","0",,,,,,,,,,,,,"363,362,000","345,457,000","323,737,000","288,621,000","273,554,000","247,640,000","243,227,000","238,255,000","240,295,000","239,411,000","227,791,000","225,415,000","227,200,000","224,900,000","177,500,000","183,500,000","180,400,000","171,000,000","161,800,000","167,500,000","168,000,000","157,100,000","153,900,000","156,100,000","162,300,000","157,000,000","146,500,000","148,000,000","147,900,000","139,600,000","135,200,000","136,400,000","140,400,000","134,100,000","135,300,000","139,000,000","129,100,000","122,900,000","115,100,000","116,500,000","114,400,000","112,000,000","108,200,000","113,700,000","107,300,000","102,900,000","98,700,000","100,000,000","97,800,000","96,900,000","94,000,000","97,000,000","73,500,000",,,,,,,,,,,,,,,,
ReconciledDepreciation,"636,000,000","160,000,000","161,000,000","158,000,000","157,000,000","153,000,000","154,000,000","152,000,000","145,000,000","152,000,000","144,000,000","142,000,000","144,000,000","141,000,000","141,000,000","134,000,000","129,000,000","114,000,000","128,000,000","126,000,000","124,000,000","120,000,000","119,000,000","115,000,000","116,000,000","112,504,000","111,196,000","108,923,000","107,377,000","105,686,000","106,458,000","105,862,000","106,078,000","103,969,000","102,734,000","101,366,000","99,649,000","100,851,000","96,219,000","92,329,000","92,104,000","88,794,000","88,424,000","86,584,000","88,019,000","122,494,000","79,431,000","65,817,000","86,908,000","87,803,000","85,127,000","83,377,000","78,852,000","111,839,000","47,970,000","77,564,000","74,065,000",,,,,,,,,"-62,647,000","-64,207,000","-59,458,000","-52,617,000","-59,151,000","-41,385,000","-48,044,000","-46,232,000","-43,556,000","-43,844,000","-42,927,000","-43,126,000","-40,400,000","-47,400,000","-34,700,000","-34,200,000","-33,700,000","-31,100,000","-30,800,000","-29,500,000","-28,300,000","-26,900,000","-27,800,000","-26,300,000","-26,300,000","-25,300,000","-24,000,000","-22,500,000","-21,900,000","-21,300,000","-21,300,000","-20,600,000","-20,200,000","-19,700,000","-20,100,000","-21,700,000","-18,000,000","-18,400,000","-17,000,000","-15,700,000","-14,700,000","-14,100,000","-13,900,000","-14,100,000","-13,100,000","-12,700,000","-12,200,000","-13,500,000","-11,400,000","-11,100,000","-11,000,000","-10,600,000","10,000,000",,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,263,000,000","645,000,000","278,000,000","207,000,000","133,000,000","145,000,000","264,000,000","176,000,000","124,000,000","98,000,000","240,000,000","170,000,000","113,000,000","112,000,000","187,000,000","162,000,000","106,000,000","-1,000,000","203,000,000","131,000,000","93,000,000","101,000,000","148,000,000","137,000,000","82,000,000","98,988,000","173,894,000","123,075,000","80,043,000","93,946,000","156,608,000","109,299,000","68,123,000","59,693,000","150,665,000","101,263,000","57,643,000","54,224,000","154,111,000","116,663,000","49,252,000","61,141,000","128,405,000","74,653,000","41,464,000","40,154,000","124,114,000","72,751,000","30,808,000","36,371,000","91,636,000","51,989,000","-413,079,000","36,238,000","88,213,000","45,498,000","-732,428,000","-85,569,000","-85,569,000","-85,569,000","-85,569,000","-38,962,000","-38,963,000","-38,963,000","-38,963,000","55,188,000","66,665,000","15,213,000","32,864,000","55,777,000","49,381,000","23,461,000","38,108,000","50,731,000","45,139,000","27,083,000","32,549,000","52,800,000","33,100,000","19,700,000","27,700,000","46,600,000","35,100,000","21,600,000","25,900,000","43,500,000","31,600,000","18,000,000","21,900,000","36,300,000","26,500,000","17,000,000","18,500,000","32,600,000","27,400,000","13,500,000","17,700,000","27,800,000","22,700,000","10,400,000","14,700,000","28,700,000","21,900,000","10,200,000","12,700,000","23,200,000","20,300,000","12,100,000","12,300,000","28,500,000","20,200,000","12,500,000","16,100,000","18,400,000","14,200,000","8,400,000","7,600,000","16,000,000","15,900,000","8,700,000","11,800,000","20,300,000","14,500,000","10,200,000","12,000,000","18,600,000","14,700,000","10,800,000","13,600,000","18,300,000","16,600,000","10,500,000","8,600,000","14,800,000"
TotalUnusualItemsExcludingGoodwill,"747,000,000","747,000,000",,,,"0","0","0","0","-47,000,000","0","6,000,000","3,000,000","-2,000,000","-41,000,000",,"2,000,000","6,000,000","1,000,000","2,000,000","0","2,000,000","5,000,000","2,000,000","1,000,000","-14,510,000","5,914,000","5,586,000","6,010,000","5,202,000","4,435,000","3,674,000","3,954,000","-36,929,000","3,711,000","5,583,000","5,143,000","8,621,000","4,031,000","6,576,000","4,974,000","3,826,000","5,679,000","3,129,000","1,454,000","5,504,000","3,626,000","4,323,000","2,935,000","2,289,000","1,519,000","2,622,000","-445,159,000","7,461,000","-1,177,000","201,000","1,275,000",,,,,,,,,"-851,000","-31,593,000","-2,554,000","2,699,000","-3,559,000","3,066,000","-671,000","-3,432,000","-4,052,000","234,000","-1,308,000","-6,545,000","-8,000,000","-14,600,000","-1,000,000","-200,000","-100,000","-100,000","-1,000,000","-100,000","200,000","-200,000","-800,000","100,000","1,500,000","200,000","-100,000","200,000","-300,000","-7,000,000","-100,000","600,000","-300,000","400,000","-200,000","-4,100,000","1,500,000","1,000,000","900,000","500,000","1,000,000","1,000,000","1,000,000","700,000","1,800,000","1,300,000","1,000,000","1,400,000","200,000","1,200,000","700,000","1,300,000","500,000",,,,,,,,,,,,,,,,
TotalUnusualItems,"747,000,000","747,000,000",,,,"0","0","0","0","-47,000,000","0","6,000,000","3,000,000","-2,000,000","-41,000,000",,"2,000,000","6,000,000","1,000,000","2,000,000","0","2,000,000","5,000,000","2,000,000","1,000,000","-14,510,000","5,914,000","5,586,000","6,010,000","5,202,000","4,435,000","3,674,000","3,954,000","-36,929,000","3,711,000","5,583,000","5,143,000","8,621,000","4,031,000","6,576,000","4,974,000","3,826,000","5,679,000","3,129,000","1,454,000","5,504,000","3,626,000","4,323,000","2,935,000","2,289,000","1,519,000","2,622,000","-445,159,000","7,461,000","-1,177,000","201,000","1,275,000",,,,,,,,,"-851,000","-31,593,000","-2,554,000","2,699,000","-3,559,000","3,066,000","-671,000","-3,432,000","-4,052,000","234,000","-1,308,000","-6,545,000","-8,000,000","-14,600,000","-1,000,000","-200,000","-100,000","-100,000","-1,000,000","-100,000","200,000","-200,000","-800,000","100,000","1,500,000","200,000","-100,000","200,000","-300,000","-7,000,000","-100,000","600,000","-300,000","400,000","-200,000","-4,100,000","1,500,000","1,000,000","900,000","500,000","1,000,000","1,000,000","1,000,000","700,000","1,800,000","1,300,000","1,000,000","1,400,000","200,000","1,200,000","700,000","1,300,000","500,000",,,,,,,,,,,,,,,,
NormalizedEBITDA,"1,932,000,000","1,227,000,000","578,000,000","488,000,000","386,000,000","416,000,000","587,000,000","465,000,000","384,000,000","466,000,000","550,000,000","432,000,000","376,000,000","391,000,000","556,000,000","436,000,000","342,000,000","380,000,000","550,000,000","430,000,000","351,000,000","364,000,000","428,000,000","410,000,000","328,000,000","358,381,000","466,390,000","379,689,000","304,540,000","327,186,000","445,139,000","359,471,000","292,067,000","318,888,000","428,339,000","344,104,000","264,266,000","265,530,000","426,665,000","365,569,000","254,241,000","269,282,000","370,707,000","291,505,000","235,836,000","274,582,000","353,386,000","275,090,000","215,278,000","225,184,000","299,533,000","240,569,000","196,031,000","227,572,000","281,764,000","217,780,000","-598,956,000","-1,657,725,000","553,554,000","553,554,000","553,554,000","-1,316,290,000","523,267,000","523,267,000","523,267,000","-36,965,000","-24,465,000","-65,968,000","-42,501,000","31,686,000","7,395,000","-17,859,000","15,538,000","39,805,000","6,096,000","-12,778,000","9,602,000","37,700,000","42,600,000","-3,500,000","300,000","33,200,000","15,600,000","3,100,000","-1,900,000","21,200,000","9,900,000","-5,000,000","-7,400,000","6,300,000","-4,800,000","-19,300,000","-26,700,000","-4,000,000","-5,200,000","-23,600,000","-21,300,000","-8,300,000","-12,700,000","-31,000,000","-282,600,000","88,400,000","76,100,000","56,700,000","58,900,000","74,200,000","68,500,000","55,500,000","54,200,000","78,300,000","66,400,000","52,600,000","57,200,000","64,000,000","54,400,000","44,700,000","40,900,000","55,700,000","135,200,000","121,000,000","-227,000,000","144,300,000","127,400,000","115,300,000","-206,500,000","133,800,000","122,600,000","109,900,000","-192,000,000","129,300,000","118,400,000","105,000,000","-181,900,000","116,500,000"
TaxRateForCalcs,"0.23","0.279","0.182","0.175","0.142","0.199","0.25","0.241","0.22","0.279","0.245","0.251","0.257","0.341","0.275","0.27","0.243","0.4","0.4","0.4","0.359","0.392","0.391","0.391","0.397","0.373","0.394","0.396","0.4","0.37","0.35","0.398","0.397","0.4","0.395","0.396","0.351","0.35","0.396","0.35","0.35","0.4","0.379","0.35","0.35","0.35","0.388","0.4","0.387","0.35","0.354","0.396","0.35","0.35","0.395","0.399","0.006","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.387","0.4","0.392","0.4","0.39","0.398","0.392","0.4","0.378","0.396","0.4","0.396","0.391","0.387","0.389","0.392","0.393","0.382","0.384","0.386","0.388","0.384","0.385","0.384","0.387","0.384","0.386","0.384","0.392","0.381","0.386","0.4","0.372","0.4","0.383","0.363","0.349","0.371","0.347","0.346","0.268","0.358","0.363","0.335","0.278","0.366","0.374","0.339","0.309","0.375","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"171,810,000","0","0","0","0","0","0","0","0","-13,132,352.941","0","1,506,000","771,000","-682,352.941","-11,275,000","0","486,000","2,400,000","400,000","800,000","0","783,132.53","1,954,732.51","782,222.222","397,058.824","-5,407,063.871","2,330,116","2,212,056","2,404,000","1,925,297.36","1,552,250","1,462,252","1,569,738","-14,771,600","1,465,845","2,210,868","1,805,193","3,017,350","1,595,066.751","2,301,600","1,740,900","1,530,400","2,152,130.577","1,095,150","508,900","1,926,400","1,406,037.963","1,729,200","1,136,820.026","801,150","537,377.275","1,039,258.923","-155,805,650","2,611,350","-464,697.061","80,135.414","7,100.933","0","0","0","0","0","0","0","0","-340,400","-12,637,200","-1,021,600","1,043,625.422","-1,423,600","1,201,694.105","-268,400","-1,337,234.948","-1,611,196.713","91,668.998","-523,200","-2,475,520.067","-3,167,048.055","-5,840,000","-395,705.521","-78,241.758","-38,684.211","-38,850.174","-391,549.296","-39,344.262","76,420.455","-76,803.119","-308,532.423","38,826.816","575,551.783","77,030.162","-38,405.797","77,483.444","-115,122.873","-2,699,551.57","-38,356.164","235,051.546","-114,253.898","154,594.595","-80,000","-1,524,358.974","600,000","383,098.592","326,250","174,358.974","371,273.713","347,266.881","345,945.946","187,500","644,594.595","471,608.833","335,106.383","389,237.668","73,103.448","449,339.207","237,007.874","401,818.182","187,500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
