name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
EBIT,"2,791,900,000","886,043,000","1,097,996,000","-28,777,000","836,638,000","904,911,000","759,727,000","838,641,000","671,670,000","691,199,000","85,214,000","341,975,000","335,033,000","37,270,000","144,654,000","226,697,000","225,739,000","124,989,000","-403,596,000","50,170,000","270,298,000","40,745,000","-18,894,000","2,134,000","-9,919,000","-55,394,000","-71,352,000","-169,750,000","-177,098,000","-157,417,000","-146,193,000","-143,104,000","-215,937,000","-749,864,000","-122,017,000","-56,157,000","-438,940,000","-76,979,000","-552,000","-10,210,000","92,013,000","223,231,000","207,669,000","-167,908,000","-159,139,000","-209,666,000","-198,722,000","-167,461,000","-159,502,000","-137,562,000","-147,459,000","-156,060,000","-151,698,000","-140,222,000","-129,743,000","-90,313,000","-98,106,000","-91,472,000","-112,913,000","-124,714,000","-83,574,000","-33,907,000","-60,712,000","-78,779,000","-51,989,000","-19,996,000","-40,917,000","-40,339,000","-40,486,000","-28,078,000","-34,028,000","-40,397,000","-34,730,000","-108,075,000","-42,857,000","-89,007,000","19,206,000","-33,664,000","-35,851,000","-24,026,000","-26,063,000","-13,163,000","-20,402,000","-17,448,000","-15,395,000","-14,401,000","-15,172,000","9,452,000","-18,561,000","2,100,000","-13,900,000","-10,400,000","-20,400,000","-12,300,000","-2,100,000","-9,600,000","-12,300,000","-6,500,000","-5,700,000","-1,200,000","-5,600,000","-5,500,000","-7,400,000","-8,300,000","-8,600,000","-2,300,000","-8,000,000","-10,300,000","-5,900,000","-8,400,000","-3,800,000","-5,400,000","-3,200,000","8,600,000","-2,900,000","-1,000,000","-3,500,000","-2,900,000","-2,600,000","-2,300,000","-2,100,000","-1,700,000","-1,400,000","-1,300,000","800,000","-5,800,000","600,000","600,000","500,000"
EBITDA,"2,917,500,000"
ReconciledCostOfRevenue,"904,200,000","247,387,000","236,512,000","227,972,000","192,329,000","203,101,000","186,182,000","184,520,000","162,497,000","185,012,000","131,914,000","135,740,000","95,092,000","122,289,000","111,255,000","104,382,000","71,613,000","84,052,000","72,874,000","71,205,000","46,988,000","60,482,000","54,077,000","45,252,000","50,649,000","63,385,000","31,960,000","16,860,000","12,307,000","14,027,000","14,184,000","17,300,000","15,476,000","22,264,000","27,339,000","37,931,000","42,743,000","87,715,000","38,536,000","114,423,000","39,211,000","30,127,000","38,406,000","9,306,000","2,666,000","3,049,000","3,228,000","3,086,000","3,367,000","3,647,000","3,712,000","3,267,000","3,576,000","4,215,000","4,194,000","3,701,000","3,576,000","3,672,000","3,562,000","3,401,000","3,269,000","3,177,000","3,113,000","2,885,000","2,995,000","2,783,000","2,796,000","2,489,000","2,030,000","2,009,000","1,466,000","1,328,000","846,000","-4,230,000","1,651,000","1,538,000","3,515,000","6,601,000","6,577,000","6,462,000","8,641,000","9,670,000","10,663,000","921,000","837,000","7,362,000","-1,167,000","-1,010,000","-1,103,000","-1,000,000","-1,000,000","-200,000","-1,200,000","-1,400,000","-1,100,000","-1,100,000","-900,000","-1,000,000","-1,000,000","-800,000","-800,000","-700,000","-800,000","-900,000","-800,000","-1,000,000","-1,000,000","-700,000","-1,000,000","-1,000,000","-800,000","-900,000","-900,000","-1,100,000","-900,000","-900,000","-800,000","-700,000","-700,000","1,900,000","-600,000","-500,000","-400,000","-500,000",,,,,
ReconciledDepreciation,"125,600,000","33,832,000","31,696,000","31,238,000","28,834,000","29,355,000","26,642,000","26,697,000","26,821,000","26,256,000","25,847,000","27,698,000","27,140,000","18,826,000","19,192,000","18,059,000","16,343,000","16,432,000","15,225,000","14,890,000","14,850,000","15,451,000","14,569,000","14,963,000","16,415,000","15,747,000","16,168,000","14,065,000","16,363,000","16,336,000","16,961,000","14,172,000","15,788,000","17,631,000","9,489,000","10,554,000","10,691,000","12,373,000","8,593,000","8,665,000","8,560,000","9,724,000","7,750,000","8,709,000","8,858,000","8,205,000","6,758,000","7,912,000","7,584,000","8,383,000","6,815,000","7,745,000","7,164,000","8,575,000","7,953,000","8,170,000","7,498,000","7,451,000","6,835,000","6,852,000","6,321,000","6,875,000","5,934,000","6,809,000","6,250,000","6,889,000","7,029,000","6,531,000","6,840,000","8,023,000","7,208,000","7,284,000","7,125,000","5,821,000","2,906,000","7,462,000","7,249,000","7,297,000","6,572,000","6,281,000","5,282,000","5,724,000","6,658,000","3,059,000","2,523,000","2,696,000","2,314,000","2,110,000","1,975,000","2,000,000","1,700,000","1,400,000","1,200,000","1,400,000","1,100,000","1,100,000","900,000","1,000,000","1,000,000","800,000","800,000","700,000","800,000","900,000","800,000","1,000,000","1,000,000","700,000","1,000,000","1,000,000","700,000","900,000","900,000","1,100,000","900,000","1,100,000","800,000","700,000","700,000","800,000","600,000","500,000","400,000","500,000",,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"2,342,100,000","770,110,000","851,928,000","66,924,000","653,138,000","604,190,000","667,434,000","837,270,000","602,753,000","583,234,000","57,518,000","267,427,000","268,631,000","1,550,527,000","128,746,000","207,360,000","210,263,000","100,684,000","-102,952,000","17,996,000","247,756,000","32,945,000","-38,841,000","-64,525,000","-41,631,000","-73,731,000","-95,149,000","-188,848,000","-198,606,000","-176,447,000","-169,996,000","-159,382,000","-232,457,000","44,285,000","-124,132,000","-57,165,000","-308,016,000","-76,148,000","-57,543,000","-64,931,000","91,590,000","158,629,000","221,110,000","-174,069,000","-176,096,000","-180,392,000","-208,957,000","-200,006,000","-165,271,000","-158,644,000","-149,565,000","-171,297,000","-162,672,000","-142,332,000","-130,044,000","-91,321,000","-96,154,000","-85,751,000","-107,033,000","-117,767,000","-80,728,000","-27,344,000","-51,802,000","-77,658,000","-51,133,000","-38,131,000","-79,578,000","-40,988,000","-44,720,000","-42,769,000","-38,771,000","-44,269,000","-40,438,000","-110,675,000","-86,421,000","-45,797,000","20,611,000","-32,083,000","-33,452,000","-21,019,000","-22,067,000","-13,600,000","-29,229,000","-12,107,000","-8,870,000","-8,093,000","-24,858,000","12,613,000","-16,159,000","1,700,000","-14,300,000","-10,800,000","-17,600,000","-12,600,000","-2,300,000","-9,800,000","-8,400,000","-6,800,000","-5,900,000","-1,400,000","-5,800,000","-3,900,000","-6,300,000","-22,300,000","-7,500,000","-800,000","-6,900,000","-9,000,000","-4,700,000","-4,900,000","-3,900,000","-5,500,000","-3,200,000","8,700,000","-2,700,000","-800,000","-3,300,000","-2,700,000","-2,200,000","-1,900,000","-1,600,000","-1,300,000","-1,200,000","-1,400,000",,,,,
TotalUnusualItemsExcludingGoodwill,"3,100,000","2,000,000","-1,200,000","-1,600,000","3,900,000","-500,000","-1,800,000","-9,200,000","-1,600,000","-1,500,000","-2,959,000","0","0","-29,004,000","174,000","-62,000","76,000","-387,000","-255,677,000","-3,523,000","-9,999,000","-224,000","-8,000","-343,000","-687,000","-1,524,000","-1,826,000","-2,128,000","3,272,000","-4,164,000","-40,843,000","270,000","-6,188,000","-278,258,000","-12,048,000","-776,000","-414,139,000","-194,000","-696,000","-594,000","-360,000","-1,860,000","-113,496,000","-2,961,000","-6,358,000","-4,338,000","-6,777,000","-29,346,000","-2,269,000","-16,847,000","-774,000","-13,401,000","-10,195,000","-1,641,000","-885,000","-1,168,000","-630,000","-276,000","-882,000","-906,000","-5,055,000","-1,756,000","5,347,000","-443,000","-767,000","14,542,000","-37,889,000","1,743,000","-1,914,000","4,964,000","-2,554,000","-1,837,000","-1,689,000","-62,081,000","-41,943,000",,"64,681,000","-14,000",,,,"-4,000,000","-16,123,000",,,"-157,000","-14,792,000","5,000","19,000","-100,000","-100,000","-300,000","3,100,000",,,,"4,000,000",,,,,"1,800,000","1,200,000","-14,000,000","1,300,000","1,600,000","1,200,000","1,400,000","1,300,000",,,,,"400,000","300,000","400,000","300,000","400,000","500,000","500,000","600,000","400,000","300,000","100,000",,,,,
TotalUnusualItems,"3,100,000","2,000,000","-1,200,000","-1,600,000","3,900,000","-500,000","-1,800,000","-9,200,000","-1,600,000","-1,500,000","-2,959,000","0","0","-29,004,000","174,000","-62,000","76,000","-387,000","-255,677,000","-3,523,000","-9,999,000","-224,000","-8,000","-343,000","-687,000","-1,524,000","-1,826,000","-2,128,000","3,272,000","-4,164,000","-40,843,000","270,000","-6,188,000","-278,258,000","-12,048,000","-776,000","-414,139,000","-194,000","-696,000","-594,000","-360,000","-1,860,000","-113,496,000","-2,961,000","-6,358,000","-4,338,000","-6,777,000","-29,346,000","-2,269,000","-16,847,000","-774,000","-13,401,000","-10,195,000","-1,641,000","-885,000","-1,168,000","-630,000","-276,000","-882,000","-906,000","-5,055,000","-1,756,000","5,347,000","-443,000","-767,000","14,542,000","-37,889,000","1,743,000","-1,914,000","4,964,000","-2,554,000","-1,837,000","-1,689,000","-62,081,000","-41,943,000",,"64,681,000","-14,000",,,,"-4,000,000","-16,123,000",,,"-157,000","-14,792,000","5,000","19,000","-100,000","-100,000","-300,000","3,100,000",,,,"4,000,000",,,,,"1,800,000","1,200,000","-14,000,000","1,300,000","1,600,000","1,200,000","1,400,000","1,300,000",,,,,"400,000","300,000","400,000","300,000","400,000","500,000","500,000","600,000","400,000","300,000","100,000",,,,,
NormalizedEBITDA,"2,914,400,000","917,875,000","1,130,892,000","4,061,000","861,572,000","934,766,000","788,169,000","874,538,000","700,091,000","718,955,000","114,020,000","369,673,000","362,173,000","85,100,000","163,672,000","244,818,000","242,006,000","141,808,000","-132,694,000","68,583,000","295,147,000","56,420,000","-4,317,000","17,440,000","7,183,000","-38,123,000","-53,358,000","-153,557,000","-164,007,000","-136,917,000","-88,389,000","-129,202,000","-193,961,000","-453,975,000","-100,480,000","-44,827,000","-14,110,000","-64,412,000","8,737,000","-951,000","100,933,000","234,815,000","328,915,000","-156,238,000","-143,923,000","-197,123,000","-185,187,000","-130,203,000","-149,649,000","-112,332,000","-139,870,000","-134,914,000","-134,339,000","-130,006,000","-120,905,000","-80,975,000","-89,978,000","-83,745,000","-105,196,000","-116,956,000","-72,198,000","-25,276,000","-60,125,000","-71,527,000","-44,972,000","-27,649,000","4,001,000","-35,551,000","-31,732,000","-25,019,000","-24,266,000","-31,276,000","-25,916,000","-40,173,000","1,992,000","-81,545,000","-38,226,000","-26,353,000","-29,279,000","-17,745,000","-20,781,000","-3,439,000","2,379,000","-14,389,000","-12,872,000","-11,548,000","1,934,000","11,557,000","-16,605,000","4,200,000","-12,100,000","-8,700,000","-22,300,000","-10,900,000","-1,000,000","-8,500,000","-15,400,000","-5,500,000","-4,700,000","-400,000","-4,800,000","-6,600,000","-7,800,000","6,600,000","-9,100,000","-2,900,000","-8,200,000","-11,000,000","-6,200,000","-7,400,000","-3,000,000","-4,500,000","-2,300,000","9,300,000","-2,300,000","-300,000","-3,000,000","-2,600,000","-2,400,000","-2,000,000","-2,100,000","-1,600,000","-1,300,000","-900,000","800,000","-5,800,000","600,000","600,000","500,000"
TaxRateForCalcs,"0.14","0.116","0.21","0.27","0.2","0.32","0.105","0.27","0.083","0.138","0.186","0.183","0.161","0.27","0.059","0.048","0.27","0.091","0.302","0.122","0.016","0.4","0.4","0.4","0.4","0.018","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.006","0.028","0.294","0.033","0.35","0.35","0","0.107","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0.4","0.4","0.4","0","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4",,,,,
TaxEffectOfUnusualItems,"434,000","231,571.357","-252,000","-432,000","780,000","-160,041.435","-189,290.91","-2,484,000","-133,300.483","-207,657.877","-550,546.684","0","0","-7,831,080","10,267.085","-2,960.151","20,520","-35,302.28","-77,163,989.096","-430,328.705","-157,163.032","-89,600","-3,200","-137,200","-274,800","-27,635.125","-730,400","-851,200","1,308,800","-1,457,400","-14,295,050","94,500","-2,165,800","-97,390,300","-69,916.067","-21,980.822","-121,839,742.419","-6,475.313","-243,600","-207,900","-131.046","-199,940.228","-39,723,600","-1,036,350","-2,225,300","-1,518,300","-2,371,950","-10,271,100","-794,150","-5,896,450","-270,900","-4,690,350","-3,568,250","-574,350","-309,750","0","-220,500","-96,600","-308,700","-317,100","-1,769,250","-702,400","2,138,800","-177,200","-306,800","5,816,800","-15,155,600","697,200","-765,600","1,985,600","-1,021,600","-734,800","-675,600","-24,832,400","-16,777,200","0","25,872,400","-5,600","0","0","0","-1,600,000","0","0","0","-62,800","-5,916,800","2,000","7,600","-40,000","-40,000","-120,000","1,240,000","0","0","0","1,600,000","0","0","0","0","720,000","480,000","-5,600,000","520,000","640,000","480,000","560,000","520,000","0","0","0","0","160,000","120,000","160,000","120,000","160,000","200,000","200,000","240,000","160,000","120,000","40,000",,,,,
