name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
TotalOperatingIncomeAsReported,"2,965,000,000","718,000,000","806,000,000","791,000,000","650,000,000","654,000,000","680,000,000","527,000,000","573,000,000","655,000,000","734,000,000","696,000,000","621,000,000","767,000,000","699,000,000","715,000,000","608,000,000","704,000,000","701,000,000","673,000,000","558,000,000","617,000,000","560,000,000","611,000,000","508,000,000","502,000,000","601,000,000","502,000,000","440,000,000","752,000,000","546,000,000","532,000,000","469,000,000","-410,000,000","577,000,000","510,000,000","402,000,000","484,000,000","500,000,000","466,000,000","401,000,000","552,000,000","543,000,000","506,000,000","427,000,000","574,000,000","544,000,000","586,000,000","412,000,000","456,000,000","525,000,000","534,000,000","372,000,000","459,000,000","632,000,000","632,000,000","511,000,000","575,000,000","565,000,000","633,000,000","481,000,000","472,000,000","557,000,000","565,000,000","435,000,000","499,000,000","382,000,000","463,000,000","366,000,000","448,000,000","465,000,000","442,000,000","344,000,000","441,000,000","435,000,000","385,000,000","279,000,000","383,000,000","465,000,000","464,000,000","332,000,000","383,000,000","115,000,000","441,000,000","344,000,000","384,596,000","475,801,000","509,430,000","417,173,000","155,700,000","-407,400,000","797,900,000","787,700,000","831,400,000","669,700,000","260,900,000","203,900,000","198,500,000","203,300,000","137,100,000","88,800,000","84,300,000","83,200,000","51,300,000","25,600,000","58,500,000","26,400,000","-12,700,000","9,500,000","13,100,000","9,200,000","4,000,000","5,400,000","5,700,000","4,900,000","4,000,000","3,900,000","3,800,000","3,800,000","3,700,000","3,100,000","1,900,000","1,400,000","800,000","200,000","0","100,000","-100,000",,,,,,,,,,,,,
TotalExpenses,"14,974,000,000","3,957,000,000","3,892,000,000","3,681,000,000","3,444,000,000","3,446,000,000","3,167,000,000","2,971,000,000","3,156,000,000","3,154,000,000","3,231,000,000","3,243,000,000","3,073,000,000","3,119,000,000","3,094,000,000","3,062,000,000","2,904,000,000","2,974,000,000","3,008,000,000","2,999,000,000","2,884,000,000","2,838,000,000","2,882,000,000","2,810,000,000","2,667,000,000","2,671,000,000","2,755,000,000","2,807,000,000","2,586,000,000","2,853,000,000","3,005,000,000","2,993,000,000","2,924,000,000","2,970,000,000","3,018,000,000","3,003,000,000","2,922,000,000","2,906,000,000","2,895,000,000","2,990,000,000","2,890,000,000","2,846,000,000","2,958,000,000","2,841,000,000","2,676,000,000","2,614,000,000","2,692,000,000","2,650,000,000","2,523,000,000","2,513,000,000","2,496,000,000","2,411,000,000","2,351,000,000","2,676,000,000","2,893,000,000","2,857,000,000","2,755,000,000","2,845,000,000","2,838,000,000","2,724,000,000","2,698,000,000","2,747,000,000","2,881,000,000","2,845,000,000","2,794,000,000","2,872,000,000","2,966,000,000","2,826,000,000","2,672,000,000","2,760,000,000","2,810,000,000","2,696,000,000","2,552,000,000","2,526,000,000","2,540,000,000","2,507,000,000","2,417,000,000","2,429,000,000","2,430,000,000","2,361,000,000","2,240,000,000","2,408,000,000","2,782,000,000","2,474,000,000","2,375,000,000","2,499,735,000","2,648,848,000","2,756,281,000","2,800,136,000","3,180,700,000","3,802,500,000","2,536,700,000","2,282,900,000","2,635,600,000","2,490,600,000","621,100,000","565,500,000","536,800,000","558,500,000","398,100,000","276,100,000","266,100,000","269,600,000","176,000,000","99,000,000","66,200,000","93,600,000","123,900,000","37,000,000","32,900,000","37,900,000","40,900,000","19,300,000","18,800,000","14,700,000","12,600,000","10,600,000","10,600,000","10,500,000","9,800,000","7,000,000","3,800,000","4,400,000","2,800,000","1,200,000","1,200,000","900,000","900,000","700,000",,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,816,000,000","506,000,000","538,000,000","351,000,000","421,000,000","438,000,000","390,000,000","307,000,000","361,000,000","447,000,000","495,000,000","381,000,000","347,000,000","531,000,000","499,000,000","499,000,000","396,000,000","903,000,000","386,000,000","362,000,000","298,000,000","335,000,000","302,000,000","287,000,000","258,000,000","273,000,000","335,000,000","274,000,000","-129,000,000","590,000,000","270,000,000","210,000,000","228,000,000","-605,000,000","291,000,000","244,000,000","168,000,000","224,000,000","214,000,000","208,000,000","171,000,000","266,000,000","272,000,000","237,000,000","186,000,000","281,000,000","244,000,000","246,000,000","182,000,000","315,000,000","277,000,000","247,000,000","170,000,000","218,000,000","310,000,000","318,000,000","241,000,000","309,000,000","278,000,000","338,000,000","222,000,000","246,000,000","300,000,000","417,000,000","186,000,000","290,000,000","215,000,000","527,000,000","150,000,000","269,000,000","302,000,000","216,000,000","144,000,000","226,000,000","210,000,000","176,000,000","107,000,000","238,000,000","231,000,000","217,000,000","137,000,000","158,000,000","31,000,000","191,000,000","123,000,000","38,524,000","-190,842,000","315,000","55,003,000","-112,300,000","-947,800,000","318,300,000","364,300,000","81,000,000","-1,267,500,000","127,100,000","121,000,000","102,800,000","25,200,000","72,300,000","49,100,000","46,200,000","-38,900,000","9,900,000","20,500,000","39,100,000","18,900,000","-27,800,000","4,800,000","5,500,000","4,600,000","1,000,000","2,300,000","2,600,000","2,400,000","2,100,000","2,000,000","2,000,000","1,900,000","1,900,000","1,500,000","1,000,000","700,000","500,000","200,000","100,000","100,000","-100,000",,,,,,,,,,,,,
NormalizedIncome,"1,980,088,000","508,364,485.981","512,821,000","523,704,000","434,914,000","412,376,599.634","439,830,000","356,014,000","361,000,000","478,146,892.655","497,418,000","450,797,000","348,504,000","495,546,282.246","523,186,000","467,878,000","395,227,000","891,000,000","390,501,000","365,170,000","296,634,000","338,274,509.804","372,278,000","291,368,000","259,292,000","325,261,964.736","337,708,000","279,632,000","209,400,000","422,280,467.446","304,629,000","233,400,000","230,112,000","328,764,510.779","308,082,000","252,684,000","176,064,000","242,853,868.195","265,264,367.816","210,622,754.491","174,363,970.588","276,796,116.505","284,862,232.779","237,000,000","185,359,477.124","268,048,458.15","243,372,262.774","200,500,000","180,728,476.821","350,293,948.127","277,687,058.824","251,346,511.628","224,575,645.756","216,093,294.461","295,440,313.112","317,384,912.959","241,000,000","298,157,894.737","277,362,385.321","314,762,500","228,036,253.776","273,249,230.769","313,075,060.533","391,812,080.537","184,069,204.152","299,354,838.71","322,500,000","522,800,000","134,318,181.818","274,571,005.917","299,311,572.7","209,454,545.455","139,106,796.117","224,658,753.709","206,808,510.638","183,489,361.702","116,171,428.571","184,782,608.696","229,031,250","216,383,522.727","154,977,375.566","166,400,000","242,800,000","191,628,289.474","122,400,000","81,766,600","25,044,000","122,794,200","108,995,200","-137,020,000","-428,562,729.822","354,600,000","352,420,000","325,560,000","389,792,577.709","124,939,660.057","99,332,837.302","99,019,264.448","100,080,000","69,420,000","46,100,000","43,500,000","47,759,075.342","39,420,000","18,627,853.881","56,140,000","17,712,565.445","-28,400,000","4,042,105.263","7,247,058.824","3,961,111.111","600,000","2,172,222.222","2,538,095.238","2,125,714.286","1,718,181.818","1,677,419.355","1,548,387.097","1,836,666.667","1,773,333.333","1,437,500","733,333.333","420,000","375,000","140,000","100,000","100,000","-100,000",,,,,,,,,,,,,
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,"1,000,000","2,000,000","0","1,000,000","1,000,000","0","2,000,000","1,000,000","1,000,000","2,000,000","1,000,000","2,000,000","3,000,000","1,000,000","1,000,000","2,000,000","0","3,000,000","3,000,000","3,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"365,000,000","83,000,000","87,000,000","98,000,000","97,000,000","97,000,000","97,000,000","119,000,000","112,000,000","110,000,000","105,000,000","100,000,000","96,000,000","97,000,000","93,000,000","93,000,000","91,000,000","91,000,000","90,000,000","90,000,000","92,000,000","94,000,000","94,000,000","93,000,000","95,000,000","91,000,000","95,000,000","95,000,000","104,000,000","114,000,000","116,000,000","115,000,000","121,000,000","118,000,000","119,000,000","122,000,000","122,000,000","122,000,000","123,000,000","121,000,000","122,000,000","123,000,000","118,000,000","119,000,000","121,000,000","119,000,000","126,000,000","116,000,000","112,000,000","110,000,000","104,000,000","107,000,000","105,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-365,000,000","-83,000,000","-87,000,000","-98,000,000","-97,000,000","-97,000,000","-97,000,000","-119,000,000","-112,000,000","-110,000,000","-105,000,000","-100,000,000","-96,000,000","-97,000,000","-93,000,000","-93,000,000","-91,000,000","-91,000,000","-90,000,000","-90,000,000","-92,000,000","-94,000,000","-94,000,000","-93,000,000","-95,000,000","-91,000,000","-95,000,000","-95,000,000","-104,000,000","-114,000,000","-116,000,000","-115,000,000","-121,000,000","-116,000,000","-119,000,000","-121,000,000","-121,000,000","-122,000,000","-121,000,000","-120,000,000","-121,000,000","-121,000,000","-117,000,000","-117,000,000","-118,000,000","-118,000,000","-125,000,000","-114,000,000","-112,000,000","-107,000,000","-101,000,000","-104,000,000","-101,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"2,714,000,000","725,000,000","793,000,000","554,000,000","642,000,000","644,000,000","613,000,000","514,000,000","547,000,000","641,000,000","720,000,000","597,000,000","558,000,000","756,000,000","690,000,000","702,000,000","602,000,000","675,000,000","693,000,000","660,000,000","526,000,000","604,000,000","551,000,000","552,000,000","491,000,000","488,000,000","591,000,000","484,000,000","-118,000,000","713,000,000","530,000,000","517,000,000","457,000,000","-485,000,000","571,000,000","505,000,000","384,000,000","471,000,000","471,000,000","455,000,000","394,000,000","535,000,000","539,000,000","500,000,000","427,000,000","573,000,000","537,000,000","580,000,000","414,000,000","457,000,000","529,000,000","537,000,000","376,000,000","436,000,000","632,000,000","632,000,000","511,000,000","516,000,000","565,000,000","634,000,000","490,000,000","536,000,000","560,000,000","565,000,000","435,000,000","500,000,000","409,000,000","463,000,000","366,000,000","448,000,000","464,000,000","442,000,000","344,000,000","442,000,000","435,000,000","408,000,000","299,000,000","383,000,000","466,000,000","464,000,000","369,000,000","383,000,000","115,000,000","441,000,000","344,000,000","384,596,000","475,801,000","509,430,000","417,173,000","155,700,000","-407,400,000","797,900,000","787,700,000","831,400,000","669,700,000","260,900,000","203,900,000","198,500,000","203,300,000","137,100,000","88,800,000","84,300,000","83,200,000","51,300,000","25,600,000","58,500,000","26,400,000","-12,700,000","9,500,000","13,100,000","9,200,000","4,000,000","5,400,000","5,700,000","4,900,000","4,000,000","3,900,000","3,800,000","3,800,000","3,700,000","3,100,000","1,900,000","1,400,000","800,000","200,000","0","100,000","-100,000","0","-1,900,000","700,000","600,000","600,000","-1,200,000","500,000","500,000","400,000","-500,000","400,000","400,000","400,000"
EBITDA,"4,713,000,000"
ReconciledCostOfRevenue,"11,111,000,000","2,955,000,000","2,906,000,000","2,736,000,000","2,514,000,000","2,500,000,000","2,332,000,000","2,180,000,000","2,329,000,000","2,314,000,000","2,441,000,000","2,443,000,000","2,298,000,000","2,379,000,000","2,373,000,000","2,313,000,000","2,184,000,000","2,263,000,000","2,302,000,000","2,290,000,000","2,166,000,000","2,147,000,000","2,216,000,000","2,130,000,000","1,993,000,000","2,027,000,000","2,095,000,000","2,163,000,000","1,946,000,000","2,170,000,000","2,299,000,000","2,301,000,000","2,232,000,000","2,267,000,000","2,325,000,000","2,311,000,000","2,209,000,000","2,224,000,000","2,229,000,000","2,260,000,000","2,166,000,000","2,145,000,000","2,261,000,000","2,140,000,000","1,995,000,000","1,941,000,000","2,006,000,000","1,996,000,000","1,881,000,000","1,874,000,000","1,856,000,000","1,786,000,000","1,725,000,000","1,972,000,000","2,221,000,000","2,181,000,000","2,092,000,000","2,133,000,000","2,143,000,000","2,092,000,000","2,034,000,000","2,107,000,000","2,181,000,000","2,199,000,000","2,100,000,000","2,212,000,000","2,202,000,000","2,173,000,000","2,044,000,000","2,117,000,000","2,151,000,000","2,040,000,000","1,920,000,000","1,917,000,000","1,920,000,000","1,887,000,000","1,793,000,000","1,743,000,000","1,746,000,000","1,689,000,000","1,565,000,000","1,595,000,000","1,693,000,000","1,732,000,000","1,646,000,000","1,762,093,000","1,871,048,000","1,949,143,000","1,955,716,000","2,158,700,000","2,575,300,000","1,862,000,000","1,674,400,000","1,938,600,000","1,274,500,000","437,800,000","397,500,000","375,400,000","365,500,000","275,700,000","187,700,000","182,200,000","161,500,000","120,700,000","69,600,000","66,900,000","65,100,000","56,000,000","25,500,000","25,700,000","27,000,000","28,700,000","13,000,000","13,000,000","9,500,000","8,300,000","6,900,000","7,100,000","6,900,000","6,500,000","4,500,000","2,300,000","2,700,000","1,200,000","600,000","500,000","500,000","400,000","300,000",,,,,,,,,,,,
ReconciledDepreciation,"1,999,000,000","510,000,000","517,000,000","500,000,000","472,000,000","436,000,000","419,000,000","414,000,000","402,000,000","395,000,000","404,000,000","409,000,000","366,000,000","370,000,000","376,000,000","384,000,000","347,000,000","342,000,000","350,000,000","356,000,000","328,000,000","313,000,000","336,000,000","340,000,000","312,000,000","301,000,000","330,000,000","322,000,000","292,000,000","307,000,000","329,000,000","339,000,000","317,000,000","327,000,000","344,000,000","339,000,000","323,000,000","326,000,000","331,000,000","323,000,000","317,000,000","294,000,000","317,000,000","319,000,000","299,000,000","277,000,000","317,000,000","309,000,000","291,000,000","274,000,000","301,000,000","302,000,000","289,000,000","297,000,000","326,000,000","318,000,000","297,000,000","296,000,000","331,000,000","322,000,000","310,000,000","321,000,000","340,000,000","345,000,000","328,000,000","325,000,000","369,000,000","346,000,000","321,000,000","318,000,000","345,000,000","348,000,000","325,000,000","313,000,000","325,000,000","325,000,000","302,000,000","304,000,000","311,000,000","313,000,000","294,000,000","343,000,000","352,000,000","341,000,000","335,000,000","349,668,000","366,615,000","362,308,000","350,409,000","411,500,000","462,000,000","390,400,000","350,300,000","391,600,000","921,400,000","99,600,000","86,100,000","83,900,000","111,100,000","62,600,000","45,600,000","42,000,000","66,400,000","29,900,000","14,900,000","14,600,000","14,600,000","21,800,000","5,400,000","4,800,000","5,000,000","6,200,000","2,800,000","2,600,000","2,300,000","1,800,000","1,500,000","1,300,000","1,300,000","1,400,000","800,000","500,000","500,000","400,000","200,000","200,000","200,000","100,000","200,000",,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,816,000,000","506,000,000","538,000,000","351,000,000","421,000,000","438,000,000","390,000,000","307,000,000","361,000,000","447,000,000","495,000,000","381,000,000","347,000,000","531,000,000","499,000,000","499,000,000","396,000,000","903,000,000","386,000,000","362,000,000","298,000,000","335,000,000","302,000,000","287,000,000","258,000,000","273,000,000","335,000,000","274,000,000","-129,000,000","590,000,000","270,000,000","210,000,000","228,000,000","-605,000,000","291,000,000","244,000,000","168,000,000","224,000,000","214,000,000","208,000,000","171,000,000","266,000,000","272,000,000","237,000,000","186,000,000","281,000,000","244,000,000","246,000,000","182,000,000","315,000,000","277,000,000","247,000,000","170,000,000","218,000,000","310,000,000","318,000,000","241,000,000","309,000,000","278,000,000","338,000,000","222,000,000","246,000,000","300,000,000","417,000,000","186,000,000","290,000,000","215,000,000","527,000,000","150,000,000","269,000,000","302,000,000","216,000,000","144,000,000","226,000,000","210,000,000","176,000,000","107,000,000","238,000,000","231,000,000","217,000,000","137,000,000","158,000,000","31,000,000","191,000,000","123,000,000","38,524,000","-190,842,000","315,000","55,003,000","-112,300,000","-947,800,000","318,300,000","364,300,000","81,000,000","-1,267,500,000","127,100,000","121,000,000","102,800,000","25,200,000","72,300,000","49,100,000","46,200,000","-38,900,000","9,900,000","20,500,000","39,100,000","18,900,000","-27,800,000","4,800,000","5,500,000","4,600,000","1,000,000","2,300,000","2,600,000","2,400,000","2,100,000","2,000,000","2,000,000","1,900,000","1,900,000","1,500,000","1,000,000","700,000","500,000","200,000","100,000","100,000","-100,000",,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-212,000,000","-3,000,000","33,000,000","-224,000,000","-18,000,000","32,000,000","-66,000,000","-63,000,000","0","-37,000,000","-3,000,000","-91,000,000","-2,000,000","44,000,000","-29,000,000","38,000,000","1,000,000","20,000,000","-7,000,000","-5,000,000","2,000,000","-5,000,000","-106,000,000","-7,000,000","-2,000,000","-76,000,000","-4,000,000","-8,000,000","-564,000,000","168,000,000","-51,000,000","-36,000,000","-3,000,000","-940,000,000","-26,000,000","-13,000,000","-12,000,000","-28,000,000","-80,000,000","-4,000,000","-5,000,000","-16,000,000","-19,000,000","0","1,000,000","20,000,000","1,000,000","70,000,000","2,000,000","-37,000,000","-1,000,000","-7,000,000","-87,000,000","3,000,000","24,000,000","1,000,000",,"16,000,000","1,000,000","33,000,000","-9,000,000","-36,000,000","-18,000,000","27,000,000","3,000,000","-11,000,000","-113,000,000","7,000,000","23,000,000","-7,000,000","3,000,000","9,000,000","7,000,000","2,000,000","5,000,000","-12,000,000","-15,000,000","72,000,000","3,000,000","1,000,000","-29,000,000","-14,000,000","-353,000,000","-1,000,000","1,000,000","-72,071,000","-359,810,000","-204,132,000","-89,987,000","41,200,000","-703,200,000","-60,500,000","19,800,000","-407,600,000","-2,212,600,000","3,600,000","36,100,000","6,300,000","-124,800,000","4,800,000","5,000,000","4,500,000","-130,100,000","-49,200,000","2,000,000","-28,400,000","1,200,000","1,000,000","1,200,000","-2,700,000","1,000,000","600,000","200,000","100,000","400,000","600,000","500,000","700,000","100,000","200,000","100,000","400,000","400,000","200,000","100,000","0",,,,,,,,,,,,,,,
TotalUnusualItems,"-212,000,000","-3,000,000","33,000,000","-224,000,000","-18,000,000","32,000,000","-66,000,000","-63,000,000","0","-37,000,000","-3,000,000","-91,000,000","-2,000,000","44,000,000","-29,000,000","38,000,000","1,000,000","20,000,000","-7,000,000","-5,000,000","2,000,000","-5,000,000","-106,000,000","-7,000,000","-2,000,000","-76,000,000","-4,000,000","-8,000,000","-564,000,000","168,000,000","-51,000,000","-36,000,000","-3,000,000","-940,000,000","-26,000,000","-13,000,000","-12,000,000","-28,000,000","-80,000,000","-4,000,000","-5,000,000","-16,000,000","-19,000,000","0","1,000,000","20,000,000","1,000,000","70,000,000","2,000,000","-37,000,000","-1,000,000","-7,000,000","-87,000,000","3,000,000","24,000,000","1,000,000",,"16,000,000","1,000,000","33,000,000","-9,000,000","-36,000,000","-18,000,000","27,000,000","3,000,000","-11,000,000","-113,000,000","7,000,000","23,000,000","-7,000,000","3,000,000","9,000,000","7,000,000","2,000,000","5,000,000","-12,000,000","-15,000,000","72,000,000","3,000,000","1,000,000","-29,000,000","-14,000,000","-353,000,000","-1,000,000","1,000,000","-72,071,000","-359,810,000","-204,132,000","-89,987,000","41,200,000","-703,200,000","-60,500,000","19,800,000","-407,600,000","-2,212,600,000","3,600,000","36,100,000","6,300,000","-124,800,000","4,800,000","5,000,000","4,500,000","-130,100,000","-49,200,000","2,000,000","-28,400,000","1,200,000","1,000,000","1,200,000","-2,700,000","1,000,000","600,000","200,000","100,000","400,000","600,000","500,000","700,000","100,000","200,000","100,000","400,000","400,000","200,000","100,000","0",,,,,,,,,,,,,,,
NormalizedEBITDA,"4,925,000,000","1,238,000,000","1,277,000,000","1,278,000,000","1,132,000,000","1,048,000,000","1,098,000,000","991,000,000","949,000,000","1,073,000,000","1,127,000,000","1,097,000,000","926,000,000","1,082,000,000","1,095,000,000","1,048,000,000","948,000,000","997,000,000","1,050,000,000","1,021,000,000","852,000,000","922,000,000","993,000,000","899,000,000","805,000,000","865,000,000","925,000,000","814,000,000","738,000,000","852,000,000","910,000,000","892,000,000","777,000,000","782,000,000","941,000,000","857,000,000","719,000,000","825,000,000","882,000,000","782,000,000","716,000,000","845,000,000","875,000,000","819,000,000","725,000,000","830,000,000","853,000,000","819,000,000","703,000,000","768,000,000","831,000,000","846,000,000","752,000,000","730,000,000","934,000,000","949,000,000","808,000,000","796,000,000","895,000,000","923,000,000","809,000,000","893,000,000","918,000,000","883,000,000","760,000,000","836,000,000","891,000,000","802,000,000","664,000,000","773,000,000","806,000,000","781,000,000","662,000,000","753,000,000","755,000,000","745,000,000","616,000,000","615,000,000","774,000,000","776,000,000","692,000,000","740,000,000","820,000,000","783,000,000","678,000,000","806,335,000","1,202,226,000","1,075,870,000","857,569,000","526,000,000","757,800,000","1,248,800,000","1,118,200,000","1,630,600,000","3,803,700,000","356,900,000","253,900,000","276,100,000","439,200,000","194,900,000","129,400,000","121,800,000","279,700,000","130,400,000","38,500,000","101,500,000","39,800,000","8,100,000","13,700,000","20,600,000","13,200,000","9,600,000","8,000,000","8,200,000","6,800,000","5,200,000","4,900,000","4,400,000","5,000,000","4,900,000","3,800,000","2,000,000","1,500,000","1,000,000","300,000","200,000","300,000","100,000","200,000","-1,900,000","700,000","600,000","600,000","-1,200,000","500,000","500,000","400,000","-500,000","400,000","400,000","400,000"
TaxRateForCalcs,"0.226","0.212","0.237","0.229","0.227","0.199","0.245","0.222","0.17","0.158","0.194","0.233","0.248","0.194","0.166","0.181","0.227","0.4","0.357","0.366","0.317","0.345","0.337","0.376","0.354","0.312","0.323","0.296","0.4","0.002","0.321","0.35","0.296","0.007","0.343","0.332","0.328","0.327","0.359","0.344","0.327","0.325","0.323","0.344","0.359","0.352","0.372","0.35","0.364","0.046","0.313","0.379","0.373","0.364","0.393","0.385","0.374","0.322","0.362","0.296","0.329","0.243","0.274","0.067","0.356","0.15","0.049","0.4","0.318","0.204","0.104","0.273","0.301","0.329","0.362","0.376","0.389","0.261","0.344","0.384","0.38","0.4","0.4","0.372","0.4","0.4","0.4","0.4","0.4","0.4","0.262","0.4","0.4","0.4","0.251","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.334","0.4","0.064","0.4","0.01","0.4","0.368","0.353","0.361","0.333","0.361","0.381","0.314","0.364","0.355","0.355","0.367","0.367","0.375","0.333","0.3","0.375","0.4","0.4","0.4","0.4",,,,,,,,,,,,,
TaxEffectOfUnusualItems,"-47,912,000","-635,514.019","7,821,000","-51,296,000","-4,086,000","6,376,599.634","-16,170,000","-13,986,000","0","-5,853,107.345","-582,000","-21,203,000","-496,000","8,546,282.246","-4,814,000","6,878,000","227,000","8,000,000","-2,499,000","-1,830,000","634,000","-1,725,490.196","-35,722,000","-2,632,000","-708,000","-23,738,035.264","-1,292,000","-2,368,000","-225,600,000","280,467.446","-16,371,000","-12,600,000","-888,000","-6,235,489.221","-8,918,000","-4,316,000","-3,936,000","-9,146,131.805","-28,735,632.184","-1,377,245.509","-1,636,029.412","-5,203,883.495","-6,137,767.221","0","359,477.124","7,048,458.15","372,262.774","24,500,000","728,476.821","-1,706,051.873","-312,941.176","-2,653,488.372","-32,424,354.244","1,093,294.461","9,440,313.112","384,912.959","0","5,157,894.737","362,385.321","9,762,500","-2,963,746.224","-8,750,769.231","-4,924,939.467","1,812,080.537","1,069,204.152","-1,645,161.29","-5,500,000","2,800,000","7,318,181.818","-1,428,994.083","311,572.7","2,454,545.455","2,106,796.117","658,753.709","1,808,510.638","-4,510,638.298","-5,828,571.429","18,782,608.696","1,031,250","383,522.727","-11,022,624.434","-5,600,000","-141,200,000","-371,710.526","400,000","-28,828,400","-143,924,000","-81,652,800","-35,994,800","16,480,000","-183,962,729.822","-24,200,000","7,920,000","-163,040,000","-555,307,422.291","1,439,660.057","14,432,837.302","2,519,264.448","-49,920,000","1,920,000","2,000,000","1,800,000","-43,440,924.658","-19,680,000","127,853.881","-11,360,000","12,565.445","400,000","442,105.263","-952,941.176","361,111.111","200,000","72,222.222","38,095.238","125,714.286","218,181.818","177,419.355","248,387.097","36,666.667","73,333.333","37,500","133,333.333","120,000","75,000","40,000","0","0","0",,,,,,,,,,,,,
