name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
EBIT,"475,668,000","93,471,000","127,294,000","134,445,000","120,458,000","89,088,000","109,768,000","104,980,000","57,290,000","74,300,000","98,890,000","88,606,000","55,598,000","70,985,000","89,513,000","89,944,000","59,196,000","68,564,000","82,416,000","85,861,000","57,159,000","52,469,000","79,896,000","76,295,000","51,039,000","51,324,000","71,157,000","72,074,000","46,510,000","45,801,000","65,944,000","65,585,000","41,282,000","40,909,000","57,916,000","57,151,000","35,080,000","35,482,000","51,716,000","53,198,000","36,792,000","34,712,000","47,099,000","49,746,000","30,047,000","30,317,000","41,069,000","44,445,000","28,151,000","22,462,000","36,832,000","41,772,000","26,189,000","21,976,000","32,025,000","37,708,000","22,328,000","17,536,000","30,048,000","34,319,000","20,669,000","16,341,000","27,476,000","31,874,000","17,880,000","10,900,000","24,890,000","26,393,000","19,032,000","12,603,000","19,180,000","27,337,000","14,503,000","8,281,000","15,686,000","22,265,000","11,666,000","5,938,000","10,758,000","18,818,000","8,016,000","2,407,000","6,884,000","14,577,000","3,212,000","-2,968,000","3,797,000","12,872,000","1,252,000","-3,700,000","1,400,000","11,200,000","-400,000","-6,400,000","-800,000","8,800,000","-5,400,000","-68,800,000","-5,500,000","9,000,000","7,100,000","-1,300,000","3,900,000","19,200,000","9,000,000","9,800,000","16,100,000","32,800,000","11,800,000","12,700,000","20,300,000","33,900,000","10,600,000","12,100,000","18,800,000","30,300,000","9,100,000","9,800,000","16,500,000","26,600,000","8,000,000","8,100,000","13,600,000","21,900,000","6,100,000","6,300,000","11,700,000","19,400,000","5,500,000","4,900,000","9,700,000","17,100,000","88,800,000","99,300,000","-219,700,000","84,300,000","81,100,000","93,900,000","-196,000,000","77,700,000","75,900,000","81,800,000","-180,300,000","71,600,000","70,300,000","75,700,000"
EBITDA,"569,873,000"
ReconciledCostOfRevenue,"1,162,617,000","297,729,000","305,474,000","297,862,000","261,552,000","265,229,000","275,474,000","255,622,000","251,152,000","255,851,000","268,718,000","253,333,000","217,258,000","223,352,000","236,287,000","230,772,000","206,143,000","208,566,000","218,781,000","204,481,000","189,163,000","194,003,000","205,608,000","195,943,000","177,802,000","184,618,000","195,489,000","190,209,000","168,043,000","176,211,000","188,810,000","182,642,000","161,308,000","167,357,000","181,135,000","174,361,000","155,606,000","163,025,000","170,478,000","165,993,000","148,082,000","151,202,000","165,097,000","159,645,000","140,898,000","147,622,000","156,064,000","148,428,000","130,975,000","136,562,000","147,436,000","141,633,000","125,371,000","133,050,000","145,415,000","146,076,000","110,359,000","117,199,000","123,029,000","121,601,000","106,836,000","112,614,000","119,206,000","119,035,000","107,014,000","106,353,000","106,398,000","110,594,000","98,637,000","97,787,000","106,748,000","105,442,000","85,357,000","86,709,000","96,085,000","95,550,000","84,078,000","83,927,000","95,174,000","98,023,000","84,553,000","84,211,000","95,118,000","98,720,000","86,274,000","88,427,000","99,949,000","98,762,000","87,003,000","85,800,000","89,200,000","89,100,000","76,900,000","78,500,000","85,600,000","86,700,000","76,900,000","99,800,000","90,500,000","102,100,000","85,900,000","90,500,000","94,700,000","94,200,000","79,400,000","77,600,000","88,100,000","86,900,000","73,200,000","75,200,000","82,300,000","83,700,000","70,200,000","69,900,000","77,100,000","80,900,000","65,600,000","65,200,000","70,600,000","75,000,000","60,700,000","60,100,000","65,200,000","68,600,000","54,200,000","55,500,000","59,700,000","63,400,000","51,500,000","50,500,000","56,100,000","59,100,000",,,,,,,,,,,,,,
ReconciledDepreciation,"94,205,000","23,686,000","23,617,000","23,306,000","23,596,000","23,518,000","22,404,000","21,925,000","21,597,000","21,039,000","21,690,000","20,132,000","16,683,000","14,526,000","16,867,000","16,366,000","16,916,000","13,903,000","14,313,000","13,546,000","13,771,000","12,821,000","13,083,000","12,350,000","11,640,000","8,957,000","11,156,000","11,245,000","10,781,000","10,018,000","11,437,000","10,608,000","10,214,000","9,833,000","10,076,000","9,768,000","9,894,000","9,810,000","9,465,000","9,613,000","9,767,000","9,678,000","9,337,000","9,288,000","9,200,000","9,365,000","9,076,000","8,967,000","9,000,000","9,045,000","9,321,000","9,374,000","9,429,000","9,096,000","9,031,000","8,685,000","6,631,000","6,586,000","6,885,000","6,911,000","6,686,000","6,460,000","6,662,000","6,945,000","6,793,000","6,472,000","5,800,000","6,045,000","5,963,000","6,364,000","6,249,000","5,764,000","4,657,000","4,921,000","5,065,000","5,037,000","5,156,000","5,337,000","5,425,000","5,446,000","5,427,000","5,259,000","5,140,000","4,744,000","5,149,000","4,873,000","4,677,000","4,604,000","4,267,000","3,800,000","3,400,000","3,800,000","2,400,000","2,400,000","2,200,000","2,200,000","2,100,000","1,300,000","2,400,000","2,400,000","2,300,000","2,500,000","2,300,000","2,000,000","1,800,000","2,200,000","2,100,000","1,900,000","1,800,000","2,200,000","1,900,000","2,000,000","2,000,000","2,200,000","2,200,000","2,100,000","1,800,000","2,100,000","2,000,000","2,000,000","1,900,000","2,000,000","1,900,000","2,000,000","1,900,000","1,900,000","1,900,000","1,900,000","1,800,000","2,000,000","1,900,000","1,900,000",,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"350,687,000","65,337,000","93,853,000","98,854,000","92,643,000","62,619,000","79,579,000","75,358,000","43,268,000","50,765,000","44,061,000","64,295,000","44,226,000","50,968,000","66,628,000","65,542,000","48,525,000","33,735,000","51,430,000","53,689,000","40,270,000","38,007,000","49,651,000","47,783,000","31,928,000","31,749,000","45,046,000","45,073,000","30,281,000","29,917,000","41,121,000","40,860,000","25,766,000","27,957,000","36,200,000","35,994,000","23,179,000","22,914,000","32,211,000","33,127,000","23,080,000","21,595,000","29,415,000","31,061,000","18,640,000","19,206,000","25,513,000","27,700,000","17,583,000","19,961,000","22,733,000","25,482,000","15,808,000","12,553,000","19,804,000","22,738,000","13,839,000","11,934,000","18,765,000","21,239,000","12,793,000","10,539,000","17,037,000","19,330,000","10,903,000","7,352,000","15,100,000","18,724,000","11,595,000","14,093,000","11,638,000","23,810,000","8,718,000","4,825,000","9,800,000","13,862,000","7,274,000","3,725,000","6,754,000","11,691,000","4,940,000","1,615,000","4,268,000","9,038,000","2,021,000","-1,709,000","2,363,000","8,102,000","794,000","-2,300,000","1,400,000","7,600,000","500,000","-2,800,000","900,000","6,900,000","-1,800,000","-112,700,000","-2,600,000","6,300,000","5,100,000","300,000","3,300,000","12,800,000","6,400,000","6,900,000","3,500,000","21,100,000","7,800,000","8,600,000","13,000,000","21,100,000","6,900,000","7,900,000","11,700,000","19,100,000","5,900,000","6,200,000","10,300,000","16,400,000","5,100,000","5,200,000","8,600,000","13,600,000","4,000,000","4,100,000","7,500,000","12,200,000","3,600,000","3,800,000","6,100,000","10,600,000",,"6,100,000",,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,,,"447,000","891,000","32,260,000","-970,000","-1,355,000","451,000","275,000","175,000","-49,925,000","252,000","181,000","197,000","314,000","308,000","56,000","63,000","66,000","88,000","26,000","57,000","52,000","579,000","89,000","449,000","1,255,000","194,000","55,000","54,000",,,"248,000","-81,000",,,,"-1,000,000",,,,,,,,,,,,"-2,935,000","-30,000",,,,"154,000","14,000","21,000","-61,000","17,000","89,000","7,000","66,000","17,000","-2,000",,"438,000",,"4,722,000","-3,000","10,259,000","315,000","14,143,000","-1,000",,,,,,,,,,,,,,,,,,,,"1,100,000","1,700,000","2,200,000","2,400,000","2,600,000","-113,000,000","1,200,000","1,200,000","1,200,000","1,700,000","1,500,000","1,500,000","1,300,000","1,400,000","-10,600,000","1,200,000","900,000","1,300,000","900,000","400,000","500,000","800,000","600,000","600,000","400,000","500,000","500,000","500,000","400,000","500,000","500,000","600,000","500,000","600,000","700,000","600,000","500,000","600,000","600,000","600,000",,,,,,,,,,,,,,
TotalUnusualItems,,,"447,000","891,000","32,260,000","-970,000","-1,355,000","451,000","275,000","175,000","-49,925,000","252,000","181,000","197,000","314,000","308,000","56,000","63,000","66,000","88,000","26,000","57,000","52,000","579,000","89,000","449,000","1,255,000","194,000","55,000","54,000",,,"248,000","-81,000",,,,"-1,000,000",,,,,,,,,,,,"-2,935,000","-30,000",,,,"154,000","14,000","21,000","-61,000","17,000","89,000","7,000","66,000","17,000","-2,000",,"438,000",,"4,722,000","-3,000","10,259,000","315,000","14,143,000","-1,000",,,,,,,,,,,,,,,,,,,,"1,100,000","1,700,000","2,200,000","2,400,000","2,600,000","-113,000,000","1,200,000","1,200,000","1,200,000","1,700,000","1,500,000","1,500,000","1,300,000","1,400,000","-10,600,000","1,200,000","900,000","1,300,000","900,000","400,000","500,000","800,000","600,000","600,000","400,000","500,000","500,000","500,000","400,000","500,000","500,000","600,000","500,000","600,000","700,000","600,000","500,000","600,000","600,000","600,000",,,,,,,,,,,,,,
NormalizedEBITDA,"569,873,000","117,157,000","150,464,000","156,860,000","111,794,000","113,576,000","133,527,000","126,454,000","78,612,000","96,731,000","170,505,000","108,486,000","72,100,000","87,431,000","106,066,000","106,002,000","76,056,000","83,451,000","96,663,000","99,320,000","70,904,000","66,241,000","92,927,000","88,066,000","62,590,000","62,215,000","81,058,000","83,125,000","57,236,000","57,051,000","77,381,000","76,193,000","51,496,000","50,742,000","67,992,000","66,919,000","44,974,000","45,292,000","61,181,000","62,811,000","46,559,000","44,390,000","56,436,000","59,034,000","39,247,000","39,682,000","50,145,000","53,412,000","37,151,000","34,442,000","46,183,000","51,146,000","35,618,000","31,072,000","40,902,000","46,379,000","28,938,000","24,183,000","36,916,000","41,141,000","27,348,000","22,735,000","34,121,000","38,821,000","24,673,000","16,934,000","30,690,000","27,716,000","24,998,000","8,708,000","25,114,000","18,958,000","19,161,000","13,202,000","20,751,000","27,302,000","16,822,000","11,275,000","16,183,000","24,264,000","13,443,000","7,666,000","12,024,000","19,321,000","8,361,000","1,905,000","8,474,000","17,476,000","5,519,000","100,000","4,800,000","15,000,000","900,000","-5,700,000","-800,000","8,600,000","-5,900,000","45,500,000","-4,300,000","10,200,000","8,200,000","-500,000","4,700,000","19,700,000","9,500,000","10,600,000","28,800,000","33,500,000","12,700,000","13,600,000","21,300,000","35,500,000","12,100,000","13,500,000","20,400,000","31,800,000","10,500,000","11,400,000","18,000,000","28,100,000","9,500,000","9,600,000","15,100,000","23,300,000","7,500,000","7,600,000","12,900,000","20,700,000","6,800,000","6,300,000","11,100,000","18,400,000","88,800,000","99,300,000","-219,700,000","84,300,000","81,100,000","93,900,000","-196,000,000","77,700,000","75,900,000","81,800,000","-180,300,000","71,600,000","70,300,000","75,700,000"
TaxRateForCalcs,"0.261","0.305","0.261","0.262","0.22","0.279","0.269","0.272","0.219","0.295","0.045","0.261","0.211","0.287","0.259","0.273","0.18","0.4","0.377","0.377","0.297","0.276","0.379","0.379","0.376","0.387","0.378","0.377","0.35","0.357","0.376","0.378","0.377","0.321","0.376","0.372","0.34","0.346","0.377","0.377","0.372","0.377","0.374","0.373","0.376","0.363","0.377","0.376","0.373","0.107","0.38","0.386","0.386","0.399","0.381","0.391","0.392","0.345","0.385","0.392","0.397","0.378","0.388","0.4","0.4","0.367","0.4","0.4","0.4","0.386","0.4","0.4","0.4","0.4","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.38","0.378","0.391","0.382","0.375","0.391","0.357","0.378","0.379","0.38","0.381","0.382","0.386","0.4","0.377","0.382","0.379","0.384","0.375","0.379","0.376","0.386","0.384","0.385","0.384","0.388","0.4","0.384","0.385","0.398","0.394","0.395","0.393","0.4","0.394","0.396","0.394","0.397","0.395","0.396","0.4","0.321","0.4","0.4",,"0.4",,,,,,,,,,,,
TaxEffectOfUnusualItems,"0","0","116,667","233,442","7,097,200","-271,014.638","-364,495","122,672","60,225","51,628.269","-2,246,625","65,772","38,191","56,515.67","81,326","84,084","10,080","25,200","24,882","33,176","7,722","15,758.824","19,708","219,441","33,464","173,795.826","474,390","73,138","19,250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-313,019.379","-11,403.485","0","0","0","58,708.139","5,472.26","8,223.292","-21,054.104","6,551.44","34,884.025","2,781.468","24,953.499","6,591.051","-799.975","0","160,780.992","0","1,888,800","-1,200","3,964,699.303","126,000","5,657,200","-400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","412,500","665,217.391","785,714.286","908,108.108","986,206.897","-42,949,944.994","457,142.857","458,823.529","462,650.602","680,000","566,037.736","572,463.768","492,233.01","537,500","-3,975,000","455,294.118","338,400","501,428.571","345,497.63","153,935.86","191,964.286","310,077.519","240,000","230,322.581","154,166.667","199,029.126","197,058.824","197,416.974","157,142.857","200,000","197,183.099","237,333.333","196,969.697","238,235.294","276,612.903","237,623.762","200,000","192,857.143","240,000","240,000",,"0",,,,,,,,,,,,
